timestamp_ms,fps,frame_ms,gc_pause_ms,heap_used_mb,loaded_chunks,meshed_chunks,pending_mesh_jobs,pending_io_jobs,mesh_quads,main_thread_blocked_ms,bytes_written_total,chunks_saved_total,io_flush_ms,io_queue_high_water,io_jobs_dropped,io_jobs_merged,io_jobs_enqueued,io_backpressure_ms
58916,31.00,30.635,0,685,1382,290,0,0,1883068,0,922295,1693,1430,26,0,0,1693,0
59039,33.00,32.640,0,705,1373,290,0,0,1883068,0,935030,1720,1450,26,0,0,1720,0
59162,33.00,31.120,0,705,1382,290,0,0,1883068,0,935030,1720,1450,26,0,0,1720,0
59284,33.00,30.052,0,705,1382,290,0,0,1883068,0,935030,1720,1450,26,0,0,1720,0
59407,33.00,30.555,0,707,1382,290,0,0,1883068,0,935030,1720,1450,26,0,0,1720,0
59528,33.00,29.968,0,707,1382,290,0,0,1883068,0,935030,1720,1450,26,0,0,1720,0
59649,33.00,29.967,0,707,1382,290,0,0,1883068,0,935030,1720,1450,26,0,0,1720,0
59786,33.00,29.880,0,717,1346,290,0,12,1883068,0,946827,1743,1473,26,0,0,1756,0
59898,33.00,30.640,0,731,1370,290,0,0,1883068,0,953455,1756,1483,26,0,0,1756,0
60496,32.00,30.159,0,983,1376,290,0,263,1883068,0,1533215,2286,2054,500,582,0,2550,255
