timestamp_ms,fps,frame_ms,gc_pause_ms,heap_used_mb,loaded_chunks,meshed_chunks,pending_mesh_jobs,pending_io_jobs,mesh_quads,main_thread_blocked_ms
57441,30.00,31.788,0,1446,1382,288,0,0,1858581,0
57567,30.00,30.908,0,1446,1382,288,0,0,1858581,0
57695,30.00,31.956,0,1450,1365,288,0,6,1858581,0
57819,30.00,31.597,0,1454,1382,288,0,0,1858581,0
57943,30.00,29.968,0,1454,1382,288,0,0,1858581,0
58069,32.00,30.578,0,1456,1382,288,0,0,1858581,0
58190,32.00,30.728,0,1460,1369,288,0,6,1858581,0
58317,32.00,32.041,0,1462,1382,288,0,0,1858581,0
58439,32.00,30.497,0,1462,1382,288,0,0,1858581,0
58562,32.00,30.024,0,1462,1382,288,0,0,1858581,0
58682,32.00,30.344,0,1462,1382,288,0,0,1858581,0
58804,32.00,31.934,0,1462,1382,288,0,0,1858581,0
58923,32.00,29.952,0,1462,1382,288,0,0,1858581,0
59048,33.00,31.862,0,1468,1367,288,0,6,1858581,0
59172,33.00,30.192,0,1472,1382,288,0,0,1858581,0
59294,33.00,30.156,0,1472,1382,288,0,0,1858581,0
59414,33.00,31.352,0,1472,1382,288,0,0,1858581,0
59537,33.00,30.166,0,1472,1382,288,0,0,1858581,0
59657,33.00,30.145,0,1474,1382,288,0,0,1858581,0
59775,33.00,29.852,0,1474,1382,288,0,0,1858581,0
59896,33.00,30.496,0,1480,1364,288,0,6,1858581,0
59997,33.00,29.970,0,1484,1382,288,0,0,1858581,0
